Brujoga10_aliado,2,4,3,3,3,3,3,5,4,3,3,5,4,2,3,2
Brujoga10_eixo,2,4,3,3,3,4,3,5,4,3,3,5,3,2,3,2
Samuelcsantos_aliado,2,4,3,3,3,3,3,5,4,3,3,5,4,2,3,3
Samuelcsantos_eixo,2,4,3,3,3,4,3,5,4,3,3,5,4,2,4,3
Nargoth_aliado,3,4,3,3,3,5,3,4,5,3,3,5,3,3,3,2
Nargoth_eixo,2,3,2,3,2,4,3,4,3,3,3,5,3,2,2,3
PepePopo_aliado,3,3,2,2,4,5,4,5,5,4,4,4,4,5,5,3
PepePopo_eixo,2,3,2,3,3,4,3,3,3,2,2,4,3,2,3,3
Liquid_aliado,3,3,3,3,3,4,3,4,4,3,3,4,4,2,3,2
Liquid_eixo,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,3
VenturadeJesus_aliado,2,4,2,2,2,3,4,4,4,3,2,5,3,2,3,2
VenturadeJesus_eixo,2,3,1,3,2,4,3,4,4,3,3,4,3,2,3,2
